BRR_DOP,BRR_RV2T,BRR_EntropyZ,BRR_EntropyN,BRR_EntropyE,BRR_KurtosisZ,BRR_KurtosisN,BRR_KurtosisE,BRR_SkewZ,BRR_SkewN,BRR_SkewE,BRR_CDZ,BRR_CDN,BRR_CDE,EsSismo
0.212297078,0.102557705,2.55744686,3.2939141,3.057016034,0.184129555,1.002418257,1.505475831,0.061711599,-0.212687649,-0.751914995,0.949014218,0.92436663,0.933289347,0
0.226293163,0.649682294,3.065419847,2.683462205,2.705675268,4.150619523,3.392853307,2.947472492,0.148758045,0.329868209,0.167569688,0.867496996,0.9314583,0.934762942,1
0.171313449,0.136579867,1.899799689,2.68493253,2.407759105,1.014903589,-0.094514159,0.405999476,-0.513861054,-0.013384952,-0.619744645,0.911735369,0.961424373,0.922374258,0
0.195956641,0.202135105,2.913443913,3.383999212,3.012807784,0.708032335,-0.655869383,0.16630296,-0.257249931,0.395472311,0.576771275,0.945797362,0.967307501,0.946795481,1
0.216914647,0.078524057,2.259775887,3.043157016,3.198995529,1.513343071,-0.803958578,-0.090788419,1.155420654,0.055645312,-0.232292012,0.954048392,0.954421093,0.913339829,0
0.727377966,0.797917802,4.305706076,4.253797302,4.413177613,4.147053365,0.716048182,2.410087214,-0.239406762,0.032724095,-0.782865149,0.416628548,0.885077825,0.938345306,1
0.371595534,0.073979694,3.514031754,4.332705718,3.825890633,-0.140594402,-1.190296772,1.651610663,-0.310777051,0.094667293,1.015937432,0.924415783,0.929949068,0.931779151,0
0.455918752,0.69543921,3.941418994,3.920465319,3.867758675,4.754385933,7.176007424,3.910830079,-0.609492978,0.128172222,-0.943182209,0.352852593,0.798212433,0.68444543,1
0.130179899,0.2864552,2.80911843,3.004840703,2.903908206,-0.680015638,-0.248098146,-0.590643063,0.301681319,-0.329008184,-0.138192046,0.912803293,0.932661586,0.937568428,0
0.485983133,0.752431276,4.361654279,4.225265727,4.181756541,2.153897098,5.758418897,2.174157557,-0.251032315,0.163272812,0.302862281,0.311936859,0.847081156,0.767084935,1
0.073476418,0.445334084,3.670820773,3.543939249,3.480666372,0.370726745,0.265781623,0.228667826,0.195145379,-0.079509685,0.469409697,0.930241982,0.949147174,0.939937634,0
0.076790384,0.515138525,3.834239455,3.579096136,3.54181551,2.30374577,3.215148592,2.056032244,0.051403122,0.671629407,-0.129773151,0.852761529,0.947106076,0.947341598,1
0.16523682,0.145628882,2.762598126,3.300543108,3.070176266,-0.322265645,1.218617774,-0.444472938,0.126588874,0.6147205,0.040487386,0.945438149,0.930175841,0.949728372,0
0.409921371,0.698409481,3.98273839,3.952690977,3.908635706,5.934207281,7.600731355,4.40403932,-0.543452805,0.07719996,-1.14090278,0.287563264,0.263351133,0.24851974,1
0.164974325,0.161680588,2.503282432,3.130743709,2.692767101,-0.087866286,0.077515138,-0.322281165,-0.053964474,0.116237837,-0.401416855,0.928580242,0.952133053,0.882136906,0
0.307722814,0.653093213,4.701112046,4.589772864,4.601244603,3.519543527,5.10981038,2.736691331,0.559590623,0.727186204,0.945761167,0.643415075,0.910059694,0.939822598,1
0.237863379,0.060363476,3.10708229,3.905445278,4.05432908,-0.691637792,-0.198746247,-0.124842674,0.082254512,-0.098253278,0.038069684,0.94367079,0.948966591,0.931494112,0
0.193868297,0.60251973,2.683993739,2.264051561,2.227146808,2.841813772,1.38680766,-0.514661352,0.457192759,0.235637695,0.352481085,0.892678228,0.903689858,0.951011889,1
0.275240404,0.124033498,1.790325394,2.589103848,2.068324388,-0.568224097,-0.478770318,1.417949044,0.163907914,0.306046635,-1.223337639,0.848833535,0.941615106,0.929084833,0
0.30202318,0.653148314,3.417838509,3.464003302,3.355313177,4.430334955,5.156661323,2.458523224,-0.759546329,-0.785516296,-0.3669079,0.512738809,0.891815966,0.902649778,1
0.777579018,0.079191499,4.665237314,3.167596531,5.049566122,-0.076854816,0.375469043,-0.244575465,-0.299401467,-0.144112128,-0.074306667,0.92691185,0.972796596,0.950542373,0
0.07731195,0.176944627,2.940194268,3.326645402,3.489259705,0.953895853,-0.545800786,0.135128517,-0.11794397,-0.22717645,0.15511921,0.920091391,0.940753973,0.93686011,1
0.091171904,0.205324614,2.921013273,3.275885026,3.02979109,-0.075859354,0.259689229,-0.549824871,0.392944437,-0.518766315,0.143481361,0.956134767,0.955024105,0.921709556,0
0.396808423,0.658981184,3.84684488,3.780887087,3.706445411,2.833964428,1.211778154,2.411197682,-0.529085633,-0.138050483,-0.546855222,0.686092346,0.93303283,0.95139849,1
0.083521568,0.198612798,2.823596633,3.212903809,3.016643683,-0.424044991,1.036184821,0.582728351,-0.377391161,0.344570899,-0.634244637,0.957395945,0.928255527,0.959696615,0
0.417816895,0.719096273,4.382578904,4.533193242,4.443319226,5.427962391,6.219162111,4.109433695,-0.679117126,0.334015661,0.339341367,0.267983532,0.548668294,0.44607441,1
0.297224777,0.086416155,3.344139159,4.22430742,3.834985978,-1.10964683,0.308481561,-0.468923617,0.000698408,0.009019954,-0.07225424,0.905778884,0.910251743,0.909167091,0
0.040501,0.422610717,3.545457464,3.397857963,3.520447468,1.609312827,-0.109818731,0.458699091,0.42427815,-0.597753263,-0.311016756,0.926525524,0.970650099,0.940266354,1
0.176838113,0.115981569,2.647487881,3.413964223,3.152629682,0.414831646,0.036235116,0.01815264,0.389560262,-0.083367901,-0.343244099,0.893832596,0.935556662,0.930363918,0
0.096017572,0.354015389,3.061080618,3.164900968,3.26044182,2.85433761,0.165884213,-0.342700015,0.375087796,0.014151927,0.095932251,0.845521368,0.894682418,0.920521566,1
0.147289233,0.13076708,2.662176452,3.33884949,3.12222375,0.869603111,-0.358261728,0.118594565,0.828303308,-0.283487069,-0.06754159,0.958803642,0.923949379,0.937529454,0
0.579357354,0.673511166,4.291698684,4.448706238,4.274212152,4.865771414,6.232187807,10.85326036,-0.434361963,0.769580631,-1.095617409,0.303982718,0.785248782,0.794730882,1
0.243071451,0.079820087,3.193329214,4.012604739,3.857373124,0.119850295,-0.439655104,-0.717142408,0.014145707,0.013135724,0.291953572,0.956735156,0.927757479,0.94279545,0
0.104517977,0.487374818,3.000677845,2.694277476,2.7799098,2.202748042,0.238580592,0.933764435,-0.31474764,-0.156722421,-0.887214893,0.92147829,0.926513834,0.885839891,1
0.440363883,0.139157144,2.317275931,3.032913375,2.187143096,-0.585343246,-0.93024862,-0.526331867,-0.030016597,-0.312315582,-0.457532568,0.898898334,0.85547832,0.930524622,0
0.097125481,0.495010454,3.214119324,3.16087747,2.901523467,1.161191141,0.289248302,0.443677075,0.670722163,0.227132936,0.215786464,0.873312842,0.936115806,0.949049112,1
0.174409132,0.084121846,1.90716124,2.717763736,2.651332224,-1.033526854,-0.101338613,-0.935308753,0.014356602,0.118444987,-0.036090748,0.95417852,0.918922108,0.930088095,0
0.46388648,0.776981761,4.121087295,3.818763376,4.153695886,4.218819313,6.583707832,4.553990545,0.667108987,0.502231949,-0.153170864,0.265329542,0.619725955,0.711525497,1
0.067825803,0.218556098,2.542356968,2.841353672,2.809380603,-0.377938749,-0.877585743,-0.76682522,-0.505280615,0.104623537,0.252433691,0.959405561,0.939050709,0.958840956,0
0.042857463,0.347446011,2.558400708,2.495529207,2.564152728,1.509082413,0.367937862,2.012373814,-0.483107221,0.217585014,-0.773517687,0.921535695,0.92421305,0.901207688,1
0.252336298,0.113590581,2.001460349,2.75073828,2.338444069,-0.635079839,-0.875263201,0.011279119,0.069658242,-0.153067409,-0.516300355,0.936971024,0.902311021,0.919734562,0
0.274036026,0.654678081,4.119207868,4.386894135,4.446080487,2.901311787,7.860014654,1.648491209,0.088710141,1.393694898,-0.359282983,0.205661058,0.476954011,0.541474799,1
0.119635518,0.1745745,2.969356445,3.251108247,3.440215991,-0.180832939,-0.735771658,0.739514989,0.523525768,0.010144552,0.300211898,0.941044949,0.940965414,0.959011257,0
0.396486588,0.739078871,4.280261053,4.557209072,4.489629134,6.459542655,4.282454718,3.574703772,-1.318188381,-0.009794773,0.493593924,0.249326887,0.280967195,0.264803775,1
0.192277997,0.087629553,2.401462923,3.267716203,3.06212543,0.766768078,-0.974219373,0.65928943,-0.362038344,0.1538801,0.542689721,0.947791723,0.953194381,0.970207965,0
0.53330203,0.811371291,3.956270881,4.059891538,3.737958028,5.869236786,7.387012236,5.318558746,0.316839491,0.188635331,0.19827628,0.332348523,0.311928437,0.319998774,1
0.355986004,0.100832877,2.112426221,2.807969306,2.570951155,-0.208230356,-1.011789334,-0.602270766,0.135851742,-0.245078001,0.61740777,0.943880189,0.836616764,0.931356412,0
0.216573209,0.097748017,2.234832915,3.015718016,2.781977929,-0.305004291,1.329170936,-0.478851442,0.036117231,0.735166852,-0.326661655,0.947541963,0.961401883,0.916512704,1
0.079301103,0.17836583,2.532036819,3.037885089,2.794334383,-0.370855108,-0.496941935,-0.463912471,-0.43184045,0.147247754,-0.446203953,0.961879278,0.961044102,0.936925693,0
0.08973392,0.522741054,3.561049174,3.68691509,3.478259015,3.723588961,-0.766457717,1.708694624,0.800940639,0.042219604,-0.245992139,0.841705392,0.97147667,0.944709167,1
0.202076083,0.161128902,2.601016862,3.213667867,2.960890618,-0.556707298,-0.234539938,-0.892732041,0.485778472,-0.22370006,0.02808553,0.956932834,0.950919666,0.961913074,0
0.279644574,0.623942481,3.986185072,3.999487781,4.043151625,9.079969144,8.152575725,5.190236979,1.697581291,0.022533543,-0.102244517,0.335804587,0.564913931,0.52999087,1
0.154293048,0.156488144,2.641575063,3.259080639,2.910155104,-0.574607919,-0.375440288,-0.779183953,0.217652753,-0.084187763,0.116096929,0.918800418,0.944483192,0.961072978,0
0.167362595,0.417035556,3.175166447,3.24582033,3.034201335,2.165763305,2.329087592,-0.568841862,-0.094599485,0.562231425,-0.250270027,0.878822495,0.941299635,0.941484873,1
0.505898758,0.075891819,2.162595519,3.308250188,2.432009994,0.500654002,-0.31260172,-0.517871583,-0.51650273,-0.03947138,-0.079402736,0.89902456,0.945267043,0.910059028,0
0.013872952,0.303917989,3.249994838,3.422330353,3.286517473,0.505870447,0.177937932,1.287012263,0.147019282,-0.301609746,-0.555897001,0.956799764,0.950096907,0.960367438,1
0.100834072,0.144198069,2.394309921,2.974735842,2.904568825,-0.217086154,-0.422375121,-0.687294672,0.298478209,-0.076009976,-0.035770616,0.935241625,0.93652989,0.915886524,0
0.09272744,0.532555384,3.698736979,3.788019645,3.709527271,4.812554618,1.158973034,0.796951193,0.747030239,-0.259419984,-0.183656865,0.823259059,0.950402176,0.922990306,1
0.0597262,0.233903724,3.009980689,3.094744669,3.401541776,-0.401523202,-0.76843268,0.120135415,0.301394572,-0.273384788,0.006179117,0.936132056,0.946321969,0.932967442,0
0.288788351,0.632200756,3.48415278,3.579314157,3.316015772,5.301222281,3.423888367,3.400309585,0.214089482,0.262840251,0.824554804,0.488065745,0.932958693,0.930618582,1
0.108624206,0.14892245,2.436273307,2.875488917,2.958778768,-0.653122485,-1.132583026,-0.444039514,-0.045590822,0.033766932,-0.40534625,0.899822614,0.95607538,0.939072502,0
0.201464867,0.546622385,3.249060322,3.262901977,3.136793945,2.942740772,1.673485701,0.610993496,-0.297958818,-0.276271116,0.160487755,0.789022772,0.89556241,0.934336813,1
0.085479246,0.180374386,2.145348021,2.602636025,2.470832375,-0.740458226,-0.690704629,-0.416441281,-0.27731616,-0.025176256,-0.423361723,0.928928527,0.906192382,0.92563563,0
0.13379535,0.52845404,3.633298388,3.626214099,3.608812397,4.608241796,0.952894441,0.924179257,-0.563106767,0.199612348,-0.090122219,0.895877023,0.937390326,0.911053811,1
0.203984263,0.10199553,2.642918254,3.444774916,3.1790969,0.097555691,-0.611541683,-0.169277029,0.401621447,0.324823374,0.208270643,0.936608829,0.967055996,0.951281448,0
0.464937919,0.77823472,4.083107673,3.639977843,3.927441718,5.524587515,6.517326017,5.567110416,0.427121066,1.060644727,-1.094589979,0.385910469,0.7926493,0.856572156,1
0.171347041,0.119718412,2.426185986,3.039019809,3.103066181,-0.414894547,-0.692910156,-0.568858588,0.002240005,0.175997294,-0.462202737,0.807771171,0.953731798,0.956655218,0
0.771783926,0.74970058,3.963382085,4.066174491,4.159402188,3.128894421,1.234363329,6.260243188,1.152178208,-0.852114153,1.22247213,0.185602207,0.151918996,0.197568772,1
0.406642801,0.128407169,2.466446547,2.613619779,3.414600943,0.29274342,-0.495276706,-0.390039177,0.222990074,0.557677001,0.216474906,0.90060637,0.931597397,0.940744355,0
0.598346034,0.717831421,4.119092098,4.050475189,3.924935852,5.310605972,5.582572125,2.568332639,-0.620894774,0.211210269,-0.181795319,0.409746107,0.659592623,0.860585966,1
0.250699648,0.176624278,2.904423227,3.489164912,2.909583358,0.007220234,-0.177404662,0.395440849,0.794287354,0.472761381,0.653336521,0.93696593,0.929587957,0.926505139,0
0.620198388,0.822740525,4.345922377,4.29221376,4.153328929,2.242464194,5.751271158,2.061663792,0.08240025,-0.302590299,-0.46801262,0.273076585,0.770102917,0.683855817,1
0.417163288,0.037323465,2.18678877,3.596910293,2.998790965,-0.654000893,-0.3572009,0.532346442,0.067222855,0.164090616,-0.072122322,0.922917242,0.95822269,0.925475934,0
0.179299002,0.611310894,3.905092145,3.522528355,3.620280593,2.488401336,5.709422358,2.161524582,-0.680276007,-0.728920031,0.638852693,0.572931462,0.883361047,0.764362754,1
0.769068388,0.02349762,2.425593582,2.952707688,4.069263804,-0.843367791,-0.869906599,-0.383563977,0.131731204,0.111646897,-0.374283009,0.946224995,0.917192399,0.941593711,0
0.209065211,0.63021407,4.06147482,4.11451617,4.117644388,9.195065706,5.480950732,6.995989836,-1.592163086,-0.543015088,0.938286039,0.361965858,0.2399618,0.36361863,1
0.050879396,0.341390077,2.648721098,2.71406065,2.611081245,-0.484163389,0.050756824,-0.496310919,0.093334769,0.335032471,-0.021552823,0.932208464,0.944416007,0.976451225,0
0.216336007,0.592299155,3.833062711,3.546307423,3.744722443,4.30556179,7.82153712,4.018154875,0.502288118,-0.150769276,-0.043637231,0.28005958,0.501881159,0.543320333,1
0.144326797,0.18155532,2.253529026,2.840059067,2.399639215,-0.414047361,-0.696182411,-0.516995348,0.137771514,0.029527267,0.182271355,0.865627021,0.958024768,0.93434551,0
0.555213305,0.816558558,3.838826407,3.716695619,3.635006316,5.701924672,6.391525404,4.581502617,0.086841877,0.726383071,-0.600343693,0.341078663,0.792952412,0.820360529,1
0.255791607,0.06954582,2.14324723,3.192592758,2.886775579,0.269391911,0.660722642,-0.24657006,0.452868221,-0.699342036,-0.182870911,0.929227831,0.967569426,0.962846215,0
0.187414945,0.577160732,3.808138009,3.594119782,3.470463292,2.877275814,3.269389552,4.359786926,0.137808758,-0.22047624,-1.225799288,0.91108984,0.947044032,0.95177207,1
0.595294733,0.029984466,2.81780742,4.225410747,3.487775469,-0.950933094,-1.16084731,-0.6954767,-0.005064114,-0.197661293,0.231424262,0.941249928,0.947340769,0.937955781,0
0.090642091,0.490059587,3.187256753,3.346208205,3.061745817,3.849177532,-0.58030456,-0.702087405,-1.085470956,-0.343919972,-0.084842675,0.873151902,0.969094492,0.944428996,1
0.017759817,0.289508833,3.006012811,3.127021591,3.13800507,-1.047005594,-0.486382256,-0.346691783,0.17322721,0.226354866,-0.007802654,0.946986867,0.945647588,0.96781208,0
0.136170256,0.497125966,3.762449846,3.913374016,3.644450065,3.387251982,0.911807217,0.359315729,0.779674884,0.122539935,0.060284373,0.883346352,0.937178876,0.983043446,1
0.245847033,0.031483589,2.501822929,3.628501539,3.722145351,-0.716037818,-0.27624152,0.428348712,0.406665401,0.221898578,0.025398368,0.943863844,0.956860078,0.894935122,0
0.201646652,0.587473361,2.957236302,3.021038485,2.589683619,5.496153226,1.684411065,5.407000557,-0.507156625,0.366276484,0.926698586,0.852999308,0.938866254,0.894332029,1
0.267176672,0.161907174,2.15791854,2.817586839,2.175228136,-0.53477347,-0.822940885,-0.794495515,0.406881835,-0.163304536,-0.101350712,0.947104042,0.938468235,0.939396464,0
0.412341755,0.755771601,3.680080479,3.306044915,3.358660279,5.619086119,5.683882174,2.505588272,-0.232023259,0.961171249,-0.229826812,0.652022752,0.875263517,0.916686416,1
0.183586356,0.090050364,2.153396489,3.042335446,2.792457357,-0.190752514,0.175426632,-0.18794095,0.5754879,-0.457108106,0.002348941,0.936749056,0.960983103,0.913860381,0
0.250572853,0.642138449,3.579225597,3.454633039,3.439291727,5.940509121,2.747812428,3.399842192,-0.083796892,0.275544462,1.097111374,0.753172293,0.897212902,0.908199448,1
0.060022503,0.246196396,2.679031313,2.836536391,2.895762218,-0.578675323,0.069544544,-0.680309471,-0.137453063,0.167701081,0.238787484,0.948671245,0.930621921,0.95114938,0
0.147218902,0.552572337,3.07214428,3.187472022,3.012288963,7.092794322,2.129634484,2.036811485,-1.577366188,-1.153453796,-0.121684624,0.771603905,0.928765553,0.91941773,1
0.170212976,0.293378469,2.164148901,2.440037267,2.220094549,-1.190275189,-0.281811514,-0.96043135,-0.070509984,-0.185424975,0.283997319,0.817057834,0.930891668,0.94371755,0
0.096974071,0.342765717,2.768633626,2.89781484,2.602501341,1.826293472,0.880584059,0.628555601,0.420434809,-1.029186672,0.304199462,0.923973401,0.921636184,0.917639322,1
0.21819299,0.190017403,1.923900175,2.36176012,2.178442052,-0.469853655,-0.451294219,-0.397445349,0.457061962,-0.493603793,0.248575509,0.938355298,0.940085921,0.91491987,0
0.097125481,0.495010454,3.214119324,3.16087747,2.901523467,1.161191141,0.289248302,0.443677075,0.670722163,0.227132936,0.215786464,0.873312842,0.936115806,0.949049112,1
0.174409132,0.084121846,1.90716124,2.717763736,2.651332224,-1.033526854,-0.101338613,-0.935308753,0.014356602,0.118444987,-0.036090748,0.95417852,0.918922108,0.930088095,0
0.306129184,0.666289002,3.405418506,3.129096593,2.953977476,3.948561059,2.487847738,7.285547197,0.170828553,0.280388796,-1.184469482,0.784984916,0.913851133,0.820611294,1
0.289234901,0.071038859,1.839278428,2.862072637,2.484493343,0.265450094,1.287629052,-0.664288074,-0.344892925,0.417417777,-0.086426866,0.934852435,0.931855751,0.931344466,0
0.110131538,0.536391793,3.313985186,3.244951426,3.054808716,2.843296897,0.641604082,1.645539254,0.186795446,0.639556761,0.824918445,0.895083598,0.947530226,0.930704817,1
0.16018959,0.081119471,1.888907273,2.67813478,2.589231888,-0.577588544,-0.073806346,1.380569693,-0.118957015,-0.423281872,-0.223766608,0.935167187,0.934703783,0.954744,0
0.183446968,0.159425617,2.584576402,3.245908308,2.82095252,0.074386587,-0.519129225,-0.401944031,0.264765415,0.03191544,-0.178583151,0.9466375,0.940982259,0.920622174,1
0.265827841,0.169691979,2.758396346,3.394812766,2.868078865,-0.75338944,-0.38431772,-0.283761972,0.140663835,0.194055233,-0.136064292,0.904016993,0.968982242,0.92322053,0
0.722430067,0.779784633,3.73882811,3.75243725,3.967123554,4.633111368,9.84733922,3.128694485,-0.671182434,1.405690975,-0.790957975,0.260704887,0.267926114,0.204465833,1
0.269033826,0.156523718,1.73711987,2.336707833,2.034170896,1.079803751,-1.04903154,0.922047192,0.790078845,-0.18095962,-0.851160477,0.917951352,0.913772824,0.967904115,0
